LotArea,OverallQual,OverallCond,YearBuilt,GrLivArea,GarageCars,SalePrice
2225,10,2,1993,3453,1,749330
15590,4,5,2020,4363,0,750792
4491,4,8,2005,1014,2,331398
8381,3,3,2017,3262,0,578463
16519,2,3,1999,3230,1,573361
11670,1,7,2005,3125,0,502129
3829,4,1,1954,698,4,269323
3777,1,4,1973,3948,4,592981
6985,4,3,1953,2368,1,447362
17535,3,3,2013,4899,4,848176
7583,3,1,1982,585,2,256234
6631,4,5,1952,3809,0,595310
19982,9,8,1998,1244,3,547954
9974,6,5,2010,2614,3,600791
3140,1,4,2009,4557,4,704750
3442,2,1,1980,2479,3,440399
19652,8,10,2007,4643,0,886952
6517,8,1,2008,3478,1,719975
8936,9,1,1998,4927,2,925752
18165,4,9,1952,2629,1,519672
17160,6,9,1964,3078,4,656918
5775,2,1,1989,1884,3,386751
13684,8,6,2008,3240,0,689564
17840,8,10,1997,1091,1,447413
7335,2,4,1993,4898,3,761256
3743,4,8,2016,1842,1,438009
9685,10,3,1960,4357,3,884656
19009,10,5,1959,2906,1,698592
5224,6,3,1972,811,1,323076
5108,9,6,1985,3679,1,742620
15265,3,10,1992,1477,1,357154
13704,2,8,1973,1075,0,251894
7044,9,5,2005,1210,4,500891
19833,10,1,1996,3959,2,861151
4747,1,7,1996,4317,0,615815
6128,4,7,1956,4350,0,677648
14208,6,7,1980,3168,1,645619
16302,4,3,2011,2631,2,560876
12057,8,8,2018,3947,4,839603
7291,2,6,1960,2590,1,427813
17626,9,7,1979,4043,1,819379
7828,4,10,1978,4983,0,760501
11139,8,5,2009,1032,4,491379
17713,7,3,1996,4485,0,835034
7579,10,9,1993,4795,2,939940
9652,9,7,1987,2253,2,602806
9674,10,8,1958,1715,3,547638
10026,10,1,1976,4796,1,925151
9851,6,2,2003,2087,2,523074
7919,5,8,2010,858,1,351167
5572,6,2,2012,3630,3,722110
15022,6,5,1998,1655,2,490712
16891,7,6,2016,4441,2,847799
2240,4,8,1998,3197,1,579993
8988,2,8,1954,4909,4,739230
17688,6,1,1985,1898,0,484575
2817,2,3,2021,1092,2,299061
18292,10,1,2011,1391,3,599724
9448,6,8,2002,1081,4,414961
14069,2,2,1957,3428,4,574321
19635,3,3,1989,4132,0,692475
19519,10,5,1951,2691,0,671279
16547,2,9,1996,2070,2,446375
6111,7,3,2024,2292,4,608989
7050,3,3,2011,1674,0,369044
7189,4,3,1989,4090,4,726596
10495,8,10,1951,4567,4,855568
7506,7,7,1994,1728,2,477748
9844,10,6,1970,2979,4,742574
14456,1,9,2007,583,4,270923
3049,2,2,2006,2925,0,487833
5524,2,9,1992,4738,3,734347
9832,2,9,2008,3515,2,595934
4138,8,9,1990,1446,4,486018
14373,10,3,2018,691,3,490909
11305,6,6,1973,2544,2,551752
2484,5,6,1981,4666,1,742967
14528,4,1,1992,3849,0,670329
9003,7,2,1998,1288,0,424170
6458,6,9,1973,4946,3,836420
8509,6,5,1953,2407,1,514968
11578,8,5,2022,696,4,462474
3429,10,6,1959,3557,2,738978
9799,5,3,1962,2641,1,508841
4133,2,3,1967,3518,4,575567
19170,7,10,1989,4737,0,852292
2490,6,2,2003,1316,0,397111
9500,1,10,2017,3817,3,633899
18698,7,10,1979,4489,4,857701
16687,1,10,1997,1758,2,368186
14661,1,2,1980,2370,0,409848
16552,2,6,2024,4306,3,738050
3464,6,4,1971,4617,2,774898
2852,8,8,1972,1925,3,508092
5845,5,4,2001,1172,2,389396
6927,6,10,1970,4580,1,759478
9089,1,10,1961,1234,1,234401
16385,1,7,1958,693,3,233679
2570,6,10,1967,4523,3,765971
3370,6,6,1957,1984,3,459803
15523,2,1,1958,1592,4,359083
17225,6,1,1952,4922,3,873265
10339,2,2,1985,4532,0,674286
17913,6,2,1957,4874,3,846012
8009,7,6,1977,3535,2,683345
10454,3,8,1958,4957,4,784142
16588,10,2,1998,4948,1,987199
3760,5,2,1997,2930,1,558392
10626,7,8,2006,3417,0,676440
18518,7,1,2023,2920,3,698316
11753,10,1,1994,1842,3,615618
13245,9,8,1963,2804,4,671493
11817,6,8,1955,2979,2,595563
14237,9,1,2006,2599,4,702583
8888,6,9,1963,4640,2,794731
9779,7,9,1970,3020,1,616799
15350,6,7,1961,1398,4,450703
11180,10,9,2021,1239,2,529852
15423,10,5,1969,3768,0,784735
17425,5,2,2001,901,3,395487
4707,9,5,1985,2145,3,575460
2534,5,6,1969,3699,0,603923
6255,4,1,1978,3554,3,627612
2624,8,1,1971,4713,1,846426
18277,8,6,2013,768,2,453586
2778,5,6,2000,2841,1,564626
2356,1,8,2013,2992,0,481075
15802,9,4,1966,3996,4,830599
19232,4,7,1997,822,2,356298
13944,3,2,2005,2759,1,541044
4865,3,3,2017,1487,0,337651
4173,8,6,1953,4811,2,834560
19050,8,9,1969,1476,4,508460
3090,8,9,1957,2548,4,585492
6110,10,10,1994,515,3,414124
15067,4,6,1959,3123,1,555817
3651,1,3,2009,4677,3,716730
13294,1,2,1988,556,2,214337
8054,6,10,1984,1495,2,421156
17877,2,2,2018,3618,0,615956
10103,9,3,1987,1787,2,564077
13021,8,6,1961,2112,2,546560
14174,4,5,2023,3311,3,667119
10029,9,8,1958,1111,4,456843
19169,1,6,1970,4264,3,664986
17153,2,3,1991,2166,2,460605
19885,3,8,2015,1880,4,497704
19865,8,2,1985,3882,4,840965
12907,9,6,1997,2194,0,577397
10979,1,1,2004,2951,0,477854
9497,9,6,1985,4865,4,943599
3878,5,3,2002,2908,2,583871
15457,8,10,1980,1162,1,454440
11355,6,2,1962,4682,2,802949
6438,10,7,2016,2143,0,610735
18830,7,5,1962,742,1,379354
13267,6,9,1962,4643,3,817821
9918,10,5,1971,1823,3,586042
9894,4,6,1958,2117,1,434044
5898,10,3,1996,1286,3,510338
3202,8,1,1966,1714,0,467721
7858,5,8,2020,2051,4,516754
11498,10,4,1988,1349,1,512255
6497,10,2,2022,4464,4,940329
2152,9,1,2007,3338,3,753977
2569,7,5,1989,2560,3,577686
19622,2,5,1957,3397,2,577537
12402,7,4,1953,713,3,373669
10248,5,3,2002,1806,3,478558
11723,6,10,1965,2288,4,552549
7596,3,10,2007,2568,2,504936
15994,4,9,1979,2978,4,598839
2163,4,6,1975,3849,0,607901
16389,3,6,2007,951,0,319987
17219,8,5,1965,4506,4,894271
5383,6,5,2013,3678,3,725164
19739,10,4,1963,1514,2,549903
18176,9,3,2022,3416,1,796150
8957,8,10,2017,1919,2,573223
13818,2,4,2003,4448,1,719539
10911,8,4,1962,2123,3,553909
18162,3,4,1954,3492,1,599575
12759,6,1,1996,2442,1,550443
12024,10,2,1991,3085,4,779289
18777,3,2,1957,3504,1,607860
10057,2,9,1952,3064,0,481301
16643,2,6,1966,2720,3,498046
7288,1,8,1956,698,1,175880
15172,9,3,1960,4736,4,930541
8323,5,9,1961,2861,1,537542
8406,5,6,1963,2464,1,503775
8815,7,8,1971,3201,1,651455
12093,8,5,1969,3870,3,792336
9304,9,6,1968,3883,1,772029
10396,8,3,2021,1473,4,552289
15716,1,6,1952,4470,4,679822
3594,4,1,1973,3966,2,651627
18000,1,8,1989,610,3,253205
19608,8,5,1983,2680,2,657482
18839,7,4,2012,4588,4,913601
7410,9,2,1991,917,4,463859
7924,6,3,1965,4327,2,772381
12294,2,5,1968,2816,0,468762
14447,9,9,1978,800,3,456254
17014,4,5,1956,2159,1,459364
18359,5,7,1958,1836,3,455725
10793,8,7,1986,4893,0,887660
16914,3,4,2009,4605,1,759179
16762,9,7,2001,3926,1,840281
19278,7,5,1967,1907,4,560327
17034,9,7,1968,2139,4,624799
18287,7,5,2001,3312,4,755426
8827,5,6,2007,1248,3,404793
2741,7,5,1958,1436,3,421821
16307,8,9,1953,3579,0,706186
13296,7,9,2024,1931,0,532245
8728,5,8,1997,1323,0,363331
5787,7,6,2021,4789,4,901133
14819,9,2,1975,3954,3,837997
7286,1,1,2017,1230,2,286846
9485,10,6,2017,4643,0,918230
17959,9,1,2000,1403,4,565837
19698,1,5,1991,1782,2,378388
12048,9,6,2003,1633,2,559263
7530,8,9,1977,1341,0,431146
6300,5,7,1953,3700,4,650703
16985,6,10,2017,2768,3,637085
7664,3,2,1973,4774,2,737462
18339,5,8,2006,2131,1,526440
2705,3,9,1964,2572,3,466297
8526,4,2,1958,1780,2,407572
14293,8,9,1996,591,3,422829
2583,4,5,1968,2524,0,451386
17097,6,1,1992,1037,2,405207
4265,1,10,2008,4724,4,735351
14030,7,8,1950,4109,3,773582
7592,1,1,2004,4851,2,732540
15865,9,8,2008,2467,2,655567
4350,9,8,1974,1494,2,474786
3412,10,2,2020,4340,1,872188
10915,9,9,2012,4981,3,952076
5221,3,1,1979,3308,2,552020
18278,3,4,2011,4764,2,806048
16863,5,2,1967,663,2,307153
17111,4,2,2005,4236,4,775364
8450,2,8,1971,1064,4,305446
9202,5,3,1954,4313,1,718131
3896,8,10,1987,2155,4,585763
11851,7,10,1993,3893,1,756319
16391,2,10,1981,1641,3,370370
2157,7,5,1957,1401,4,439339
16527,8,2,1978,2176,3,596547
9268,2,8,2011,3313,2,580459
7891,2,1,2023,4901,4,811160
4900,10,7,2006,1763,2,564605
6660,7,5,2004,4461,1,810319
9084,4,5,2017,3529,3,655485
10519,9,7,2023,3988,1,836229
3795,6,1,1965,901,4,353729
11457,3,9,1982,3092,3,559169
2718,6,7,2000,1910,2,475467
7944,3,3,1986,3555,3,625005
19546,8,10,1965,1548,0,491625
17879,9,2,2005,4085,2,853904
11558,5,8,1981,3449,4,671901
7378,1,4,2019,2196,2,409806
13954,5,1,1963,4296,0,728895
4146,7,10,1993,1992,3,531771
11438,4,3,1995,4832,1,797155
19183,8,6,2010,2756,0,657431
3701,2,10,2004,4735,1,711127
3904,4,6,1990,4743,3,765146
9696,5,5,1997,550,0,292552
13784,1,9,1984,4185,3,664923
5390,10,6,1966,4763,1,883309
5340,6,4,1973,3880,0,692192
17873,5,5,1963,1874,1,439943
8433,4,4,1978,4850,1,767422
4752,1,10,1967,3386,1,493995
16608,2,4,1987,1515,2,355485
19785,4,2,2005,743,3,371229
7835,6,6,2021,3601,1,697007
15402,9,5,1953,3195,1,682929
12059,1,2,2001,2561,2,460567
14086,3,10,1963,3119,0,531667
14592,6,8,2023,4794,0,866026
8390,6,5,1956,1678,1,417163
15302,6,6,2016,2920,1,623609
10235,8,9,2015,1237,3,489912
9781,3,3,1997,3175,1,576136
12128,7,3,1996,4439,3,852832
18556,7,1,1953,4733,4,867140
17600,5,6,1977,3951,0,685870
10190,6,7,1951,4742,3,809424
9107,6,3,1971,3124,0,596331
2493,3,9,1993,3595,3,613103
2358,4,10,2011,4322,0,685062
11375,8,3,2008,4939,1,907737
2228,7,4,1950,4506,3,791533
3533,8,10,2000,3602,4,765749
18577,5,4,1976,3114,2,633009
6383,6,2,1990,2472,2,538085
14941,5,4,2024,2850,3,640996
12402,4,1,1977,4615,0,754819
8480,9,4,1967,4597,1,857780
7421,2,8,2003,2754,4,515976
6517,8,5,2002,1378,2,477111
9507,3,6,1997,3823,1,653573
14908,2,9,2003,4468,2,708096
6917,4,10,1953,1840,4,404830
8629,5,2,2004,3440,0,635090
6717,7,5,1953,3169,3,643474
10498,10,7,1975,2527,2,650746
14332,1,1,1965,751,0,202088
2943,5,8,1982,1963,2,459901
6206,7,5,2006,1650,2,494992
12121,3,4,1995,1029,2,337323
9270,6,9,1961,4252,1,723715
6346,6,2,1966,1726,3,465913
18863,6,3,1985,3535,4,743483
13127,4,10,1957,3795,4,676851
7552,6,3,2017,4664,1,835094
6438,10,5,1963,3816,1,775908
8558,8,2,2022,3854,4,818515
6966,9,6,1969,4856,2,895750
8152,7,10,1974,2936,1,615094
19505,4,1,1998,2961,0,593246
4807,1,10,2000,2077,0,341757
10267,10,6,1989,3767,1,808734
5279,6,9,1987,1588,3,445326
17650,7,10,2006,2072,1,568108
9816,7,7,1970,4970,4,903504
2318,5,9,1996,2532,4,536050
3826,10,2,1999,3269,0,728759
16245,10,7,1957,1434,4,542759
9708,2,4,1990,3654,2,602599
12441,3,8,1979,4136,2,684656
4986,10,8,2021,1117,1,484825
5446,8,5,1976,4735,2,869881
3605,9,10,1993,1136,3,481301
16203,3,5,2016,1583,1,417814
16604,1,5,1980,4476,4,719300
16622,7,10,1983,692,2,370524
6377,4,2,1974,1434,3,369731
12713,9,3,1976,1127,0,436759
8870,8,10,2000,1458,1,468512
5482,3,1,1979,3829,2,616853
6223,5,9,1987,513,4,320848
16645,5,8,2018,2213,1,544732
10670,10,10,2005,3091,1,741908
4542,1,8,1958,2804,2,432660
17412,4,7,1979,3785,1,655397
17979,7,3,1991,3498,4,758919
15229,7,8,1969,4690,2,860871
8034,10,10,1956,3246,0,703019
19536,7,4,1981,1798,2,515335
11028,6,5,2008,1958,1,506154
16182,9,6,1990,877,0,428403
16333,5,2,1994,4823,1,837936
6136,3,1,1972,4603,3,732252
14958,1,1,1980,1152,1,268250
15132,8,10,1988,1652,1,520475
19643,5,8,1995,2749,3,623678
2035,9,1,1973,4746,4,894472
5488,3,6,1959,2132,3,417133
5644,1,2,1969,3914,0,566904
16611,6,6,1989,2901,0,600208
11887,1,6,1988,2747,0,455004
6340,7,3,1970,2707,2,572600
11814,3,9,1964,817,4,297725
18145,6,5,1975,3004,3,647578
5271,9,6,1979,3640,3,774804
3506,10,10,1951,3759,4,797723
7460,7,1,2007,1419,0,432349
9430,3,7,1976,3579,0,575019
17409,6,3,2020,4148,3,808571
4890,9,6,1952,2057,1,534202
8118,6,4,1975,4793,4,836515
4955,1,8,1957,1733,2,293987
4945,1,10,1987,3042,2,486783
7469,7,10,2020,1319,2,461518
3178,9,2,1992,916,3,456493
10866,9,1,1953,3325,0,680093
4592,7,9,1954,4995,4,852164
19956,9,2,1975,3953,1,824448
8035,7,3,1979,643,0,326160
10919,8,9,1984,4453,2,839633
17800,7,10,1965,4503,3,840311
19433,1,1,1959,1766,4,373053
4659,5,4,2024,858,4,369486
9778,8,7,1978,1363,2,479270
2975,10,7,2004,3593,3,790118
12746,1,1,2016,1196,2,319742
10008,3,2,2010,2940,3,558551
2665,9,8,1971,2579,4,627909
5266,5,10,1979,3414,1,619812
6632,5,7,1978,3062,1,581092
8567,2,9,1955,3477,3,549353
11830,10,5,1988,2024,4,641362
10987,2,4,1980,3394,4,577831
13127,8,1,1972,607,2,392393
7983,9,6,2012,1359,1,505077
17257,7,9,2010,1980,0,549384
16218,5,5,2001,4226,3,782267
10017,5,8,2014,1789,2,475384
18320,6,6,2019,3992,4,801044
8366,6,2,2015,3830,4,749256
5813,1,6,1997,4806,1,700462
12115,8,2,1970,4524,3,858969
7250,5,2,1970,1199,0,341528
7577,9,8,1996,1359,2,498067
19876,9,10,1954,3202,3,731821
15097,5,8,2015,880,3,388749
7717,9,1,1953,2861,1,637472
12869,8,10,2010,1101,4,493741
10162,2,6,1974,3130,3,542114
14991,5,4,1978,1749,4,490503
7775,3,2,1998,4689,3,772707
7015,7,9,1971,1099,2,402741
16790,8,5,1963,4361,1,815299
11065,2,3,2023,2435,2,498329
17778,9,1,2001,3060,0,707255
8210,1,2,1971,1822,0,315020
17156,2,1,1957,2260,1,422440
12427,7,1,2007,3934,1,776134
17232,4,6,1988,1675,3,438314
2749,2,5,2021,2579,1,471985
19763,3,4,2010,4858,0,798997
13638,7,1,1971,1473,2,471785
6006,5,1,1979,4337,1,714856
13722,2,1,2009,4687,3,756174
6028,1,5,1987,3109,4,522849
14298,2,7,1967,2439,0,417406
2778,3,2,1989,3944,4,673542
13135,10,3,1982,2605,3,677839
7298,4,6,2013,4183,0,708778
9361,5,2,1992,2875,4,613476
4583,8,6,1967,3654,0,678015
8989,4,8,2024,3813,0,662823
14462,1,7,1961,4526,3,668212
2997,7,3,2012,3489,2,704958
13536,4,5,2018,4732,0,797862
12307,5,3,1967,2321,3,529861
19390,5,10,1996,3921,0,721485
7296,5,5,1978,3822,1,672794
8755,10,10,1977,1479,2,520385
19945,9,10,1967,2990,1,698860
2499,4,1,1995,1146,1,312801
13465,3,3,1980,2112,2,456924
7959,3,4,2021,2313,1,476174
5536,10,3,1960,759,4,436867
6550,5,2,2005,1841,4,493653
18319,3,8,1973,4298,0,676437
3595,4,10,1957,2111,3,426971
10200,6,1,1988,2949,1,618671
12276,7,2,2016,1991,1,540104
13303,10,2,1958,2028,2,578872
7427,9,7,2012,3766,1,784248
13905,5,10,1983,4537,3,784219
7166,5,8,1991,1306,2,372828
9416,5,3,2002,3450,4,695005
15820,9,5,1972,2452,4,646479
16956,3,7,1964,2146,2,453705
3512,4,8,1974,738,1,261276
8435,6,7,2013,2638,2,587700
3017,2,3,1967,1054,2,259652
16019,7,4,1976,3926,1,751776
10483,6,5,1991,2271,2,537137
14461,6,2,2014,1869,3,541587
7659,9,4,2019,4972,1,953011
19964,6,5,1988,1552,4,503386
12698,7,7,2004,3264,1,700000
16919,1,1,1993,2215,0,403426
12316,1,2,1986,2931,2,500238
18808,10,8,1983,1925,0,591456
16268,2,8,1982,2831,2,521061
18513,1,1,2002,2388,3,475701
10315,1,7,2003,3568,0,564066
10143,3,7,2005,2513,4,517206
18751,3,7,2016,566,2,291082
16455,3,10,1951,1886,0,372664
11121,1,3,1960,2073,4,402968
10932,1,1,1996,3445,2,572657
2112,7,5,1975,2938,1,604684
14037,6,6,2015,1210,1,427454
4582,4,3,2012,3818,3,673877
3103,4,8,1992,2813,2,531643
3098,5,5,2001,3664,0,643834
15694,6,2,1956,4246,2,757364
7338,4,7,1985,1663,2,400806
17420,8,7,1955,2497,3,631124
9891,3,2,2016,3322,4,645950
8416,5,3,1971,4015,4,732575
4828,1,2,1962,1097,4,251073
4896,2,6,1956,4665,0,664095
11639,1,10,1962,3998,2,595368
18586,4,1,1969,3902,2,686938
11062,9,2,1997,582,3,439166
7324,7,8,1956,544,3,343234
