LotArea,OverallQual,OverallCond,YearBuilt,GrLivArea,GarageCars,SalePrice
19455,10,6,1964,2271,1,628567
6575,7,9,2017,703,3,381792
11333,5,10,1969,1951,1,450899
11056,3,9,1951,1160,0,269998
3192,2,10,1984,3208,1,496734
6462,10,9,1961,2778,4,680373
4675,3,1,1983,4134,4,702997
2821,6,3,2005,4571,2,800168
10503,7,2,2014,885,1,411033
15615,8,4,1963,1968,1,528639
2074,7,9,2014,4455,4,830826
16625,5,3,2001,4360,4,821005
16889,10,1,1959,3004,3,737904
17370,4,1,2020,4672,2,808463
18950,3,3,1965,2653,0,492748
5607,10,8,2020,3705,3,826493
10401,2,9,1955,2647,2,465896
3456,4,7,1981,2270,4,476190
12665,7,4,1963,4855,3,868594
10216,2,9,1960,1711,4,362111
15277,10,4,1990,1971,2,622700
2068,8,6,1960,1924,1,479884
3013,2,6,2004,2475,1,430952
6402,8,6,2024,2662,2,647800
9509,3,10,1988,2417,3,488563
17695,6,10,2011,2406,0,558653
7211,8,9,2014,3614,1,738237
7770,3,1,2007,1232,0,315974
14814,10,10,2015,2224,1,655213
9633,2,7,1995,4029,4,669548
2520,3,7,1953,1754,0,318385
15366,3,10,1969,2253,3,482615
12940,4,9,1974,1637,3,412437
7537,6,1,1983,1451,4,454349
16308,3,3,2016,3322,3,635334
9856,4,8,2004,1673,1,420474
5659,10,6,1995,3483,0,760717
2689,3,8,1961,1774,2,364469
4379,2,8,2002,2465,2,460609
2210,7,3,1980,1648,1,437626
12021,10,4,1985,2351,2,652152
7510,1,3,2006,4166,4,655054
19259,4,7,2017,2388,1,535276
7650,8,2,1954,4401,1,780386
10772,6,6,2005,688,4,386517
13715,3,9,1964,2297,3,479010
5204,8,5,1974,4232,3,793023
14311,1,7,2011,4468,1,685344
9444,7,7,2004,4620,3,872033
5612,1,2,1998,3095,2,499940
19892,9,10,1950,1065,0,445497
2866,7,10,1969,727,0,310540
13968,2,7,2010,3924,4,671261
14330,6,3,1955,2440,3,565842
16530,9,1,1956,2254,0,573722
7209,2,9,1999,1692,1,366255
10439,6,4,1982,2428,3,560352
14703,1,7,1984,4972,3,742743
5458,4,9,1974,1975,3,419837
19102,6,4,1972,3111,1,642597
6219,8,6,2000,3322,0,676084
9772,3,9,1998,2343,3,471538
5348,9,4,1988,2156,4,601947
2326,5,4,1983,4534,1,747046
12094,10,10,1965,2078,1,587141
17178,8,9,2015,3884,4,840391
6573,7,9,2017,1220,3,470629
5661,2,10,2010,628,1,222682
6239,1,7,1997,2919,1,463349
9407,6,3,1966,532,4,330010
3858,7,9,1979,819,1,334792
15436,2,5,2018,1718,0,384533
9697,10,3,2022,2693,4,730251
19217,10,7,1980,4627,3,953358
8574,1,9,2024,4621,3,732949
13230,9,3,1961,1967,4,573162
14988,7,3,1980,3573,2,713002
13214,10,9,1987,4966,2,973716
3052,5,5,2013,4913,1,824032
17902,10,5,1979,4866,0,946300
13320,10,8,1994,3971,1,839776
8991,6,4,2015,886,1,377427
7386,7,7,1955,4410,3,791419
16311,2,3,1989,2437,3,483736
6496,6,8,1977,1848,2,462225
15519,9,3,2024,1827,3,602840
9482,5,3,1988,2478,3,533979
11012,8,1,1955,2773,4,650677
7405,4,2,1959,4195,1,669962
2788,7,5,1997,2743,4,617926
4446,10,6,1962,4522,2,878405
9903,6,1,2023,2617,4,642940
4039,4,4,1981,843,1,288199
7979,3,2,1994,986,1,294534
10261,5,4,1993,1493,3,429578
16887,6,5,2008,2841,4,651863
9992,10,7,2007,4137,0,859800
11919,4,1,1969,1540,4,421715
19542,2,1,2007,3203,3,613284
10354,3,4,2020,1759,3,441028
3492,1,9,2011,2508,2,442682
6643,9,8,1984,4359,3,854637
11833,1,2,2002,2629,4,484535
8111,3,8,1952,2929,3,502454
7841,1,9,1983,2760,3,477176
9785,10,3,1954,1436,3,530369
11218,10,7,1985,1852,1,577334
15883,1,5,2015,4214,1,664994
11171,7,5,2020,3416,2,723889
7735,3,6,1970,517,2,241441
11003,6,1,2023,2363,4,613303
8248,10,7,2012,762,3,489616
2081,8,3,1981,2880,2,634249
18824,2,4,2000,3482,3,624628
6993,3,7,1976,4344,1,688608
2984,10,3,1961,1713,1,511479
2780,6,7,2013,2837,3,615931
4308,9,9,1970,1084,3,446762
18555,10,4,1973,3061,4,757944
3332,4,1,1997,4801,0,744162
6484,1,9,1987,1941,2,365591
14975,7,9,2018,1853,2,549651
10428,2,7,2010,1895,1,393885
3072,6,5,1960,2631,4,548683
6870,7,7,1962,4401,2,785609
15832,9,6,2014,2962,4,760092
11715,9,2,1963,2169,4,614048
10657,6,6,1996,4299,1,766320
13693,10,7,1980,972,0,461672
18354,9,9,2022,2974,4,760433
12380,10,10,2011,1413,4,568748
9050,2,10,1996,3825,0,596589
12500,1,10,1979,4535,3,699875
11603,2,4,1996,1723,0,352874
8288,10,10,1966,1930,1,542488
6074,7,1,1994,1037,0,377977
18712,6,10,2009,3322,0,684370
4908,6,4,1958,4652,1,760289
12581,8,3,1952,4980,1,879860
2891,3,3,2015,4084,0,641774
19700,4,10,2022,4222,3,787249
6629,3,10,1987,3269,2,578957
13378,9,7,1954,2554,3,636919
2667,6,8,2015,4199,3,779343
16060,8,4,2019,3568,0,744802
2130,8,10,1959,4447,2,783195
19172,2,5,1954,1449,0,307058
2725,8,2,1969,3425,0,662687
11077,6,3,2002,2191,4,569850
3333,10,10,1953,1726,3,519565
9199,4,8,1976,892,1,308180
12860,6,9,1993,2284,4,583024
11648,2,10,1978,3076,3,536600
15317,2,3,2005,1891,3,433074
15396,9,5,2023,4289,0,864566
6703,10,10,2006,2799,3,707956
11367,8,2,1971,4960,2,913620
14499,9,7,1962,2489,4,661518
4903,6,6,2000,4988,1,849431
17930,1,8,2005,3306,1,561641
14596,7,1,1971,2059,4,573734
16230,2,1,1967,2488,4,487139
8861,10,3,2004,1694,4,604297
6667,10,8,2015,3339,2,785357
4075,5,1,1992,3167,1,592507
19834,2,9,1967,2963,3,549539
4615,1,2,2001,1809,4,369542
18150,1,5,2009,4240,3,710683
12150,3,3,2000,4737,3,794038
14349,3,4,2023,4837,0,782775
18829,3,6,1959,3903,4,683081
16612,1,5,1965,4940,0,701208
14792,6,3,1971,4797,0,828071
4612,10,4,2013,1223,2,525274
6578,8,7,1957,3142,4,672238
10922,8,1,1968,4822,3,882816
6020,6,7,2007,4244,2,770452
13346,3,4,1976,4988,0,761935
10877,10,3,2006,3238,0,747735
3548,5,9,1957,3240,1,576143
9561,2,2,1957,3928,3,619046
13850,8,5,1963,2055,2,563608
5394,3,3,1999,3127,2,545704
17128,8,7,2009,3267,2,727963
4455,8,7,1960,1171,0,397362
12620,2,1,2007,1697,0,375808
17782,3,4,1961,1641,0,358000
16750,4,1,1983,3556,1,636753
16748,9,4,2008,2068,4,634957
4287,3,8,1975,3836,3,626853
6829,3,9,2010,1226,1,335752
14968,10,7,1953,4109,3,852637
12685,4,4,2014,913,0,339553
16442,2,4,1960,1812,4,389289
15619,9,9,2023,3756,2,830867
3218,7,8,1998,528,2,350832
19799,10,5,2007,2028,3,658948
11762,1,3,2011,3834,3,621129
10093,3,10,2000,3538,0,595216
19252,4,2,2020,4488,0,775920
7550,4,10,2022,1824,3,451142
17597,8,1,1958,2584,3,635586
3255,7,9,1959,1673,3,453517
13740,1,6,1998,926,4,300568
11986,1,7,1958,3518,3,551333
11941,10,6,1969,2898,1,687907
10022,2,9,1954,2295,3,431660
6972,9,7,1988,4461,3,863176
16204,6,1,2001,1086,4,448092
7454,6,3,2011,2028,0,494076
3742,3,6,2018,1158,4,344406
3923,8,6,1972,3951,0,744107
2270,4,4,1980,2215,0,411770
16086,3,9,1987,1353,4,397891
13298,9,5,1960,2319,1,577941
13723,10,5,1993,1845,3,600936
13702,3,7,2017,2291,0,458839
7020,6,10,1981,4411,2,788057
10051,8,4,1975,3601,2,735562
3987,10,5,2001,3769,0,771440
11692,9,7,2000,2593,0,631614
10545,10,7,2009,877,1,462279
19347,7,10,1978,1289,4,486701
9571,8,2,1997,2848,0,651519
11574,7,3,1971,3851,4,761396
12834,1,8,1978,3128,3,533688
4487,7,1,1990,4878,2,848187
8923,9,9,1963,2259,0,556754
6878,5,1,1979,4416,3,771220
17812,7,1,1973,892,0,379539
8980,4,5,1968,860,0,270785
19367,10,10,2014,3450,0,786380
2387,9,2,2000,1595,0,498470
9910,8,9,1956,1758,3,505598
18872,6,1,1997,1962,1,510237
2660,3,2,1992,2966,2,520106
12254,2,9,2012,2113,1,435700
11872,8,8,2011,4225,1,834741
15173,4,9,2007,4095,3,752861
15643,3,3,2019,2990,3,609808
7250,4,1,1975,3443,4,634375
11230,7,9,2005,3514,0,713122
15994,3,4,2000,524,2,277722
18351,7,4,1994,1803,2,528305
4094,8,8,1968,2536,0,570985
16041,6,4,1956,1101,0,362419
8443,4,3,1952,1160,0,304759
16148,10,4,2013,4965,1,991476
10988,8,8,1967,3432,4,726057
12715,5,9,1983,872,0,313916
5945,2,1,2011,3195,0,535063
4864,7,1,1995,2285,3,574439
2654,3,7,1976,4023,4,659599
13815,10,4,2004,4869,0,932520
10582,8,8,1952,3561,2,712065
6863,3,6,2000,1149,0,286577
5799,9,2,1977,1479,2,497838
8414,4,8,1979,4453,2,730104
14005,3,8,2008,3505,4,662805
17293,10,6,1995,3474,0,774811
2548,5,4,2016,2333,2,512565
19018,1,1,1992,3660,3,614736
10815,6,4,1954,1815,2,449003
12762,2,9,1978,4969,2,749414
3484,7,5,1966,3919,0,700481
17022,9,5,1982,1923,0,551490
16709,4,6,2002,2448,0,511253
16872,9,7,1963,2349,2,623726
3599,9,8,1981,2476,1,593310
19288,5,4,1965,2395,0,516620
7811,1,2,1955,1191,2,254504
9406,8,8,1981,2577,2,605014
19914,10,7,2010,1198,2,563979
19461,10,2,1970,502,0,424291
5505,2,4,1952,4645,2,666046
19608,3,6,2010,3280,3,638887
8385,6,5,2011,4509,2,829688
17241,3,1,1968,3519,0,598586
8444,1,6,1977,518,2,197898
2138,7,6,1960,2302,0,503323
10885,1,5,2023,1911,4,412028
15185,2,4,2007,3457,2,619630
6655,9,5,1969,4700,0,848883
12026,4,9,1991,3128,3,607209
9729,10,3,1992,2689,2,687538
7023,4,3,1973,1179,2,339746
15166,5,6,1954,3732,3,695351
11357,10,4,1965,3566,2,789981
6859,9,4,1975,2379,1,583073
11259,1,2,2004,4530,2,692785
17039,3,7,1974,4116,3,709446
5608,9,10,1994,2609,2,643269
2832,3,2,1989,1659,2,356238
8304,7,3,1956,4432,2,787987
11160,2,8,1979,555,4,237323
9579,7,7,1999,829,3,393124
3635,1,3,1967,2475,1,395892
13718,7,9,2017,4425,0,822233
15179,3,4,1959,4211,0,649884
6332,6,3,1980,2845,4,618345
7795,1,5,2012,2529,2,444802
9352,8,9,1967,4888,1,865176
8985,6,6,1969,1565,1,417687
6825,2,6,1968,3885,1,581077
4293,10,8,1994,2323,3,647088
14788,10,4,1960,2966,0,689275
16921,4,2,1979,4077,0,679529
12783,3,9,2004,1361,2,373590
7910,7,8,1980,4677,1,828900
18780,8,4,2023,1318,2,526197
7802,7,8,2020,2576,3,637668
17362,3,10,1989,3502,4,636997
18570,7,4,1960,1576,2,481374
18992,9,4,1980,2911,2,704236
2785,2,4,1966,784,3,228492
14474,3,6,1993,4629,0,746886
11696,1,8,1962,3247,2,515694
11445,8,9,1960,603,0,349159
11819,2,1,1984,3312,4,592879
14786,6,10,2021,3992,3,798389
15466,4,10,1952,3845,3,683780
3600,2,4,1978,3514,2,570209
5716,3,7,2013,1154,2,317186
19028,4,1,1999,1077,1,361539
10542,9,1,1981,4294,1,827468
2962,10,2,1999,1860,2,578969
5826,7,7,2007,2553,4,616121
16203,3,6,1988,3870,4,687847
5627,7,9,1984,3591,1,673522
14228,6,4,1998,4691,2,842925
2114,8,5,1964,4597,1,815319
2265,2,5,2021,1444,0,311754
17498,8,8,2015,2921,1,703053
7067,7,4,2015,1808,3,541911
17045,4,6,1984,1611,1,409991
17082,2,7,1958,2841,0,460916
9132,10,2,1981,1997,4,611931
15936,1,10,2015,1002,3,296601
17529,2,9,1987,2117,0,416295
9239,5,5,1987,4145,4,768361
13018,9,1,1978,1827,4,594511
19854,7,4,2010,3111,1,708982
12294,9,4,1992,3943,4,853347
9664,10,7,1995,3905,3,850997
16516,8,8,2019,1212,0,472645
7846,3,5,1956,1086,1,261691
19193,3,7,1966,3110,4,580110
8262,2,5,2019,1432,2,359155
15107,1,1,1988,1723,1,350499
13557,2,2,1957,4077,3,648527
10269,10,2,1962,2991,3,718575
16346,1,3,1966,3579,0,534405
11343,6,7,2022,751,2,392095
18177,8,6,2008,1197,3,518699
8069,5,10,1975,1269,0,341408
7597,8,6,1995,1789,2,514469
8523,2,3,1982,1680,1,354829
16193,4,10,2022,3577,2,671134
3281,4,1,1965,3081,4,566085
13557,8,8,1956,543,3,365089
10518,7,10,2009,4611,0,843322
10514,9,2,1960,2656,4,652768
13405,2,10,1995,797,3,292116
3364,6,10,1953,2127,0,433682
7353,8,2,1957,1183,4,447366
6765,4,1,2014,1250,3,401043
9779,9,8,1964,3721,2,762006
4667,9,8,2013,1554,0,508658
13585,4,1,1966,523,2,280165
9830,9,1,1957,1275,4,494050
11817,9,8,2002,3147,2,740566
19743,9,8,1995,1947,2,608280
16286,3,4,1976,1020,0,287842
19299,6,10,1983,4238,1,786563
18615,4,3,1967,4076,4,744279
2535,6,1,1998,3983,2,732780
11011,5,1,1971,4815,1,806791
8234,5,5,1978,3309,4,651575
17562,1,6,1987,2663,1,475514
16033,7,4,1990,3418,3,727774
7420,7,1,2017,3028,3,693422
3941,4,6,1987,3115,2,578424
14563,4,10,2006,3602,3,673295
10494,2,10,1993,816,1,248066
17683,4,7,1975,4640,1,765912
12193,8,7,1990,1264,0,460103
13384,2,10,1970,1635,4,386732
5032,8,4,2014,925,0,414338
12390,5,8,1981,1513,1,399970
19058,10,6,2000,2472,0,685528
13834,8,7,2021,3211,4,758188
8463,10,6,2021,4723,0,933672
16358,1,3,1992,2382,3,445960
14390,9,5,2018,4190,3,888949
4195,1,2,1968,4740,4,696545
16076,3,10,1999,4422,1,718528
11612,6,10,1963,4383,3,791209
9838,6,2,1985,4855,3,862275
6976,4,2,1980,1852,3,437726
17808,4,3,1968,3927,3,694240
10461,7,2,2012,1897,3,537924
17486,5,2,1976,2427,0,523831
4290,3,4,1992,1144,0,290667
16465,1,2,2008,1303,2,341685
3795,1,7,1964,798,3,207707
19171,1,10,1955,4245,0,625894
14548,8,3,1950,732,2,386707
12891,9,4,2008,3212,3,756859
14310,4,4,1962,3190,0,577229
19840,10,10,2012,4605,1,934998
11790,2,8,1994,4099,0,625877
3541,1,7,1952,4223,3,598926
18391,5,2,2005,822,3,395845
12946,9,2,2011,3996,0,836062
14651,4,9,1966,2773,3,563850
11440,7,10,1992,4610,4,871516
10291,9,9,1972,4473,2,864466
10677,3,2,2010,3228,3,612032
17549,3,6,2016,1365,3,402188
6010,10,6,1961,4476,2,854548
7355,6,2,2020,754,4,392306
5704,8,2,2010,3459,2,737118
14244,3,10,2016,4132,1,717637
19395,3,1,1975,4556,3,750895
2480,6,2,1988,3801,0,683717
11183,3,7,1959,2028,4,445230
12859,2,9,1980,1976,0,376188
19718,2,6,1970,2871,1,514532
11853,1,4,1963,2374,0,369245
18488,2,8,1978,2569,0,475768
2684,6,7,1957,3190,2,610690
19616,10,9,1962,1102,2,486661
16375,4,3,2006,1773,4,477295
6741,5,5,1980,1876,4,463530
9382,5,8,2014,4740,1,804194
3307,2,1,1998,4932,0,728099
5870,3,1,1985,918,1,285954
17318,2,6,2013,3376,2,613154
14625,10,9,1961,2673,3,690682
2747,7,8,1982,2063,0,492261
2342,6,9,1999,1756,4,487957
8230,5,1,1963,942,3,348334
5181,2,1,1978,2462,4,458423
11866,7,7,1969,1908,4,518572
5115,10,5,1980,2751,2,671973
8270,9,1,1980,1469,2,518038
18318,5,7,1985,1377,0,407757
7224,2,6,1970,1692,3,363215
13523,1,3,2004,1676,2,349477
11260,7,9,1951,3349,0,642144
16979,1,6,2018,2387,1,464635
16219,3,9,2012,3971,3,714545
16776,1,8,1993,1548,2,343210
16556,6,4,2012,3196,3,692567
10905,10,5,1951,3978,1,811870
18178,10,9,1975,2536,3,675382
13382,8,4,1996,4150,2,840489
6305,5,2,1960,3477,3,632662
11645,6,6,2018,1242,3,438665
6337,6,5,2001,4852,2,841821
7124,8,3,1996,2400,2,608843
16391,8,3,1999,599,2,412577
7434,8,3,1991,3699,1,730037
5363,10,1,1957,2848,1,646109
18801,5,4,1959,1170,0,360433
16468,6,2,1987,2510,1,576681
7491,10,6,1971,4995,1,938996
9614,10,4,2019,3821,1,829800
3365,5,8,2009,4040,4,732028
15609,2,2,1986,2248,1,443148
3723,2,9,2011,1701,4,378783
3094,7,8,2000,913,2,389257
6966,2,2,2011,3469,2,595169
3583,7,10,2001,4215,4,817121
12465,10,8,2024,4968,3,997292
12251,1,3,1999,1372,2,325773
4062,8,3,2024,4434,4,886118
14446,1,9,1975,4501,1,661344
5503,9,7,1983,4829,2,907506
11987,6,10,2010,2642,1,590124
6013,10,8,1966,530,3,407902
14458,2,4,1996,2238,4,476990
7026,7,2,1996,2020,2,532818
11145,1,10,2024,1895,0,366880
12004,9,7,1954,1267,3,477837
17667,7,4,2018,774,1,411911
3832,10,9,2020,3932,0,811048
7694,10,1,1957,2458,1,612013
13564,8,1,2014,4084,2,834021
8684,3,7,2023,2057,3,466244
19145,9,6,1967,2945,2,696697
12238,9,8,2007,1189,1,487538
12121,8,3,2002,4286,3,867745
5571,8,8,1980,588,0,329811
17532,7,3,1991,4713,0,843429
12477,5,1,1970,3903,2,699061
14335,6,7,2019,4421,1,816850
6472,7,8,2018,2608,1,601219
7079,6,4,1969,3286,0,623113
14641,2,5,2014,3645,1,609237
6627,6,2,1953,1702,4,439879
